cart_position,cart_velocity,pend_angle,angular_velo
0.0,0.2969265580177307,-0.3633132576942444,-1.2014083862304688
0.0,-0.21830622851848602,0.20596665143966675,0.7311480045318604
0.0,0.35207295417785645,-0.045644983649253845,-0.5120177268981934
0.0,0.12930619716644287,-0.01701466180384159,-0.16290412843227386
0.0,-0.23157569766044617,0.04020290821790695,0.3678262531757355
0.0,0.6199223399162292,-0.12868383526802063,-0.9950555562973022
0.0,-0.06990141421556473,0.17330990731716156,0.4849878251552582
0.0,0.4751780331134796,-0.12011240422725677,-0.7556606531143188
0.0,0.6417261362075806,-0.19136691093444824,-1.1086292266845703
0.0,0.44780388474464417,-0.11198839545249939,-0.6968914866447449
0.0,-0.22050471603870392,0.09121979773044586,0.4136527180671692
0.0,0.2704299986362457,0.1026206761598587,-0.06307196617126465
0.0,0.35929206013679504,-0.002462223172187805,-0.470615416765213
0.0,0.24257265031337738,-0.058425821363925934,-0.37248414754867554
0.0,0.660221517086029,-0.1774902194738388,-1.0729060173034668
0.0,-0.8378544449806213,0.27033141255378723,1.5042986869812012
0.0,-0.1880544126033783,0.09143093228340149,0.3636309504508972
0.0,-0.5090936422348022,0.16636082530021667,0.9374167323112488
0.0,-0.27310389280319214,0.023479236289858818,0.39437830448150635
0.0,-0.12832170724868774,0.04363621398806572,0.20156976580619812
0.0,0.3868526518344879,-0.07824956625699997,-0.6009694933891296
0.0,0.3133596181869507,-0.20402532815933228,-0.7705281972885132
0.0,-0.15893243253231049,0.004217936657369137,0.1908678114414215
0.0,-0.5098684430122375,0.06957186013460159,0.765110969543457
0.0,0.5154678225517273,-0.021709848195314407,-0.6560970544815063
0.0,0.5083521604537964,-0.09332428127527237,-0.7768682241439819
0.0,-0.520085871219635,0.13850952684879303,0.85626620054245
0.0,0.0779162272810936,-0.2369268834590912,-0.6019843220710754
0.0,0.1302402764558792,-0.22173985838890076,-0.6494011282920837
0.0,0.4947566092014313,-0.23251667618751526,-1.0442954301834106
0.0,0.16538605093955994,0.10029865801334381,0.04219818115234375
0.0,0.11631642282009125,0.14515241980552673,0.22369132936000824
0.0,-0.11916378140449524,0.2043095976114273,0.5915717482566833
0.0,-0.09480999410152435,0.2920350432395935,0.8134938478469849
0.0,-0.2776409387588501,0.027193857356905937,0.42772746086120605
0.0,-0.29290130734443665,0.17432817816734314,0.7157195806503296
0.0,-0.32235103845596313,0.05811548978090286,0.4962717294692993
0.0,-0.2555852234363556,0.08967503160238266,0.46688738465309143
0.0,-0.1453608125448227,-0.020091861486434937,0.14929820597171783
0.0,-0.4341284930706024,0.05666383355855942,0.6316287517547607
0.0,-0.25932955741882324,0.42151182889938354,1.3239917755126953
0.0,0.372324675321579,-0.17573755979537964,-0.7679975032806396
0.0,0.07739495486021042,-0.10962586849927902,-0.2918640673160553
0.0,0.45419496297836304,-0.3451046049594879,-1.3148659467697144
0.0,-0.20570188760757446,0.1784946322441101,0.6392665505409241
0.0,-0.4493904709815979,0.19383665919303894,0.9240778088569641
0.0,0.3163928985595703,0.30287542939186096,0.5689019560813904
0.0,-0.24834898114204407,0.06801986694335938,0.4372827410697937
0.0,-0.04406436160206795,-0.25342756509780884,-0.5809228420257568
0.0,0.24369415640830994,-0.300090491771698,-0.9693515300750732
0.0,-0.34082916378974915,0.07118088006973267,0.5363736152648926
0.0,-0.17589879035949707,0.10455881059169769,0.38857030868530273
0.0,0.774490237236023,-0.12122312933206558,-1.1255968809127808
0.0,0.581092357635498,-0.07609444856643677,-0.8472362756729126
0.0,-0.3994297385215759,0.1521783322095871,0.7633942365646362
0.0,-0.4833288788795471,0.05998970940709114,0.719087541103363
0.0,-0.7594255208969116,0.1888747364282608,1.2888503074645996
0.0,0.2494075447320938,-0.09335099160671234,-0.44867953658103943
0.0,-0.5976082682609558,0.19968315958976746,1.0574889183044434
0.0,-0.7444981336593628,-0.011720135807991028,0.7449045777320862
0.0,-0.373302161693573,0.10682255029678345,0.604335367679596
0.0,0.7311583757400513,-0.1262306571006775,-1.0578535795211792
0.0,-0.23922736942768097,0.06430234014987946,0.4172954261302948
0.0,-0.4981236755847931,0.06663308292627335,0.7409490942955017
0.0,-0.29090598225593567,0.04048215225338936,0.44671764969825745
0.0,-0.053982917219400406,0.024188514798879623,0.10564613342285156
0.0,-0.18330900371074677,0.01714364066720009,0.244553804397583
0.0,0.43285831809043884,-0.013207677751779556,-0.5582916736602783
0.0,-0.46821561455726624,0.054358623921871185,0.6868976950645447
0.0,0.12838856875896454,-0.1801670789718628,-0.5203474164009094
0.0,-0.09808555245399475,-0.21458961069583893,-0.34422528743743896
0.0,0.8207743167877197,-0.18644873797893524,-1.325767993927002
0.0,0.07925774157047272,0.06134738400578499,0.013252437114715576
0.0,-0.24467270076274872,0.07765001058578491,0.4422246515750885
0.0,-0.1927924007177353,0.01984192617237568,0.274272620677948
0.0,-0.22015030682086945,0.04781508445739746,0.3545968532562256
0.0,-0.585961639881134,0.2783380448818207,1.2788569927215576
0.0,-0.2763691246509552,0.2261425256729126,0.835672914981842
0.0,0.7091091275215149,-0.18732231855392456,-1.1904171705245972
0.0,0.06491697579622269,0.004954074509441853,-0.05098264664411545
0.0,0.32530704140663147,-0.05999588221311569,-0.5069577097892761
0.0,0.22960925102233887,-0.10577987134456635,-0.45783984661102295
0.0,-0.7048274278640747,0.1708829402923584,1.1701736450195312
0.0,0.10663991421461105,-0.13674002885818481,-0.40261679887771606
0.0,0.034255120903253555,0.04534865915775299,0.0352889709174633
0.0,-0.15696977078914642,0.021859629079699516,0.22301089763641357
0.0,-0.13143186271190643,-0.032913655042648315,0.11838024854660034
0.0,-0.2209070920944214,0.11733996868133545,0.4798038601875305
0.0,0.28563281893730164,-0.08677878230810165,-0.4963495433330536
0.0,0.4179779589176178,-0.31495189666748047,-1.1625940799713135
0.0,-0.25785940885543823,-0.006607946008443832,0.3214157819747925
